Date,company name,open,high,low,closing,avg_price_1,std_price_2,avg_volume_27,ROC_27,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
2/14/2023,Orla Mining Ltd.,0.05960726,0.062427142658971195,0.12378004516633648,0.089756436,0.1868570526062451,-0.344787606,-1.048893616,0.8028863722688258,-1.470960718,0,0,0,0,0,0,0,0,0,0,0,0
2/14/2023,Sandstorm Gold Ltd.,0.006256573,0.059274706,0.041509762,0.1443112181420544,0.074140823,-0.805169899,0.050077009,-0.434555038,-1.470960718,1,0,0,0,0,0,0,0,0,0,0,0
2/14/2023,Centerra Gold Inc.,0.8191156201256012,0.8516498805435294,0.8097946889602955,0.890790052,0.8056112725326686,-0.410943826,-0.615367179,1.1871959132130778,-1.470960718,0,0,0,0,0,0,0,0,0,0,0,0
2/14/2023,Seabridge Gold Inc.,-0.433101482,-0.42900559,-0.393878446,-0.402451243,-0.369493574,-0.371122533,-0.612998921,-1.080016855,-1.470960718,0,0,0,0,0,0,0,0,0,0,0,0
2/14/2023,DRDGOLD Limited,-1.391665034,-1.369217034,-1.349124572,-1.282007302,-1.390584892,-0.012220266,-0.833106964,-0.623327057,-1.470960718,0,0,0,0,0,0,0,0,0,0,0,0
2/14/2023,Caledonia Mining Corporation Plc,0.0655833,-0.010282143,0.14004951093466497,0.12962757166726346,0.060538088,0.16187067838268535,-0.255554374,-0.738484543,-1.470960718,0,0,0,0,0,0,0,0,0,0,0,0
2/14/2023,"Idaho Strategic Resources, Inc.",0.1576580123817658,-0.102278856,0.10616808145713358,0.1214848163983614,0.23522780619744585,-0.068765094,-1.044821812,-0.455131608,-1.470960718,0,0,0,0,0,1,0,0,0,0,0,0
2/14/2023,"Contango Ore, Inc.",-0.137921131,-0.243745594,-0.03093739,-0.138379042,-0.143757133,0.5249906987862621,-1.054615378,-1.172179256,-1.470960718,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Newmont Corporation,0.606346055,0.582252919,0.667042983,0.605927348,0.749780553,1.41901402,-0.856174692,-1.245577121,-1.798073864,0,0,0,0,0,0,0,0,1,0,0,0
2/15/2023,Agnico Eagle Mine,-0.31539154,-0.45701603,-0.520975888,-0.532831461,-0.025338134,-0.433775508,-0.43876376,-1.350458158,-1.798073864,0,0,0,0,0,1,0,0,0,0,0,0
2/15/2023,Barrick Gold Cor,0.049069574,-0.026420913,-0.092182664,-0.064083929,0.396277211,-0.192304249,0.575255467,-0.940941394,-1.798073864,0,0,0,0,0,1,0,0,0,0,0,0
2/15/2023,Wheaton Precious Metals Corp.,-0.871375368,-0.960684468,-0.845822931,-0.81081133,-0.559234928,-0.531162737,0.270609999,-0.887512482,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Franco-Nevada Corporation,-0.387498505,-0.410956571,-0.334174612,-0.30653512,-0.169083789,-0.255779915,-0.361279523,-0.947330004,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Gold Fields Limited,-1.723418546,-1.706087988,-1.681401721,-1.692765028,-1.474308105,-0.428394019,-0.366546292,-1.244746615,-1.798073864,0,0,0,0,0,1,0,1,0,0,0,0
2/15/2023,AngloGold Ashant,-0.71040836,-0.676381411,-0.640316517,-0.636198151,-0.247866369,-0.603649706,0.051081088,-1.105813669,-1.798073864,1,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Kinross Gold Corporation,-1.462832304,-1.577791514,-1.633398427,-1.716049875,-1.327894836,-0.402321946,0.03604598,-1.587322662,-1.798073864,1,0,1,0,0,0,0,0,0,0,0,0
2/15/2023,Alamos Gold Inc.,-1.678400651,-1.746170453,-1.669972939,-1.648547791,-1.463458437,-0.631047498,0.3356361908608771,-0.911351576,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Harmony Gold Mining Company Limited,-1.478004056,-1.516589627,-1.44953811,-1.4465558,-1.334985335,-0.316067332,-0.755448128,-1.275237525,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Pan American Silver Corp.,0.002490529,-0.100618589,0.039776066396627674,0.023308988611821537,0.2768683236248396,-0.06827183,-0.54529343,-1.337508602,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Endeavour Mining plc,0.16671510991910016,0.082135701,0.1786353742354024,0.1888972960755891,0.2810968932127112,0.021050120075851365,-0.528792286,-0.660149319,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Osisko Gold Royalties Ltd,-0.933638031,-0.891742435,-0.845641447,-0.7882917,-0.740730199,0.31941276758772724,-1.199505081,-0.785026239,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Eldorado Gold Corporation,-1.14563385,-1.189231358,-1.060682366,-1.105546635,-0.93132766,-0.183352067,-0.432818849,-0.386987396,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,IAMGOLD Corporation,-0.286254966,-0.476060761,-0.31994611,-0.387343515,-0.063442651,-0.619818047,0.4611597137886972,-0.572501881,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,"Coeur Mining, Inc.",0.4260227210413312,0.29708832078915004,0.31484801399868034,0.443785054,0.6262013190967041,-0.167610963,-1.706826662,-1.102220079,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Equinox Gold Corp.,-1.984132267,-2.079359295,-2.002472988,-1.963658982,-1.823130092,0.3400075868537257,-0.17251924,-1.289325394,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Orla Mining Ltd.,-0.10950453,-0.054704197,-0.061635331,0.056195734,0.086045891,0.063543191,-1.083766004,0.45692629118416533,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Sandstorm Gold Ltd.,-0.132467845,-0.304137219,-0.229680699,-0.221587143,0.14268017547208747,-0.428753838,0.064905036,-1.352606248,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Centerra Gold Inc.,0.8191156201256012,0.6593490006024321,0.7148545083630456,0.5380731828173798,0.8894761684114636,-0.3243538,-0.652906708,0.44313144387636016,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,Seabridge Gold Inc.,-0.598152981,-0.757435066,-0.607590329,-0.665763724,-0.402363607,-0.602994047,-0.681018144,-1.519198944,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,DRDGOLD Limited,-1.459216635,-1.41487701,-1.349124572,-1.354614126,-1.284965325,0.042393761,-0.852374,-0.868191589,-1.798073864,1,0,0,0,0,0,0,1,0,0,0,0
2/15/2023,Caledonia Mining Corporation Plc,-0.020308957,-0.104963542,0.03214683,0.015916435176400207,0.12867863411860692,-0.349746192,-0.262569048,-1.030713984,-1.798073864,1,0,0,0,0,0,0,1,0,0,0,0
2/15/2023,"Idaho Strategic Resources, Inc.",0.1576580123817658,-0.102278856,0.015238242279729357,-0.114758605,0.12741506169028294,-0.327169539,-1.078187467,-0.534111962,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2023,"Contango Ore, Inc.",-0.086352389,-0.193109412,-0.033245015,-0.136143655,-0.141520939,-0.520244305,-1.055280957,-1.207596976,-1.798073864,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Newmont Corporation,0.485557435,0.506982043,0.488739934,0.513502056,0.604121917,0.410667373,-0.838929529,-1.523456901,-1.66921111,0,0,0,0,0,1,0,0,0,0,0,0
2/16/2023,Agnico Eagle Mine,-0.700634898,-0.579069763,-0.792331552,-0.4927706,-0.530092307,2.200794718,-0.385027666,-1.453025314,-1.66921111,1,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Barrick Gold Cor,-0.243319622,-0.247414485,-0.325169648,-0.22188962,-0.062387205,2.312841225,0.759923542,-1.216193999,-1.66921111,0,0,0,0,0,1,0,0,0,0,0,0
2/16/2023,Wheaton Precious Metals Corp.,-0.903825838,-0.878369738,-0.983821777,-0.823717794,-0.80803995,0.675214157,0.290082948,-0.970194047,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Franco-Nevada Corporation,-0.403563912,-0.309815523,-0.377550128,-0.253420486,-0.314106828,0.403431728,-0.358843243,-0.961109822,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Gold Fields Limited,-1.718223313,-1.675173815,-1.686708457,-1.650714135,-1.689625432,0.83030104,-0.288964427,-1.237849247,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,AngloGold Ashant,-0.698431327,-0.675785363,-0.644853288,-0.615215264,-0.637189161,2.6625405608943615,0.24204953807946858,-1.162449162,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Kinross Gold Corporation,-1.639738832,-1.742040189,-1.862641481,-1.716049875,-1.717854686,2.3105901589346964,0.087592573,-1.632203383,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Alamos Gold Inc.,-1.714425585,-1.647620033,-1.702253906,-1.584616163,-1.646227106,0.4399580985697745,0.38245502103564344,-1.025135923,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Harmony Gold Mining Company Limited,-1.502917217,-1.479733471,-1.44953811,-1.459064621,-1.448162548,0.2073378565862924,-0.783096671,-1.383467826,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Pan American Silver Corp.,-0.097602014,0.007078987,-0.084946147,0.10780165438480396,0.023729356778873004,0.5892318356182141,-0.524587654,-1.506875184,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Endeavour Mining plc,0.085683864,0.17728417674143104,0.1786353742354024,0.22091527780854134,0.18481932859291494,0.1765632520595088,-0.526296561,-0.638353798,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Osisko Gold Royalties Ltd,-0.867240804,-0.875328864,-0.865866654,-0.801506132,-0.786917911,-0.367901581,-1.276180317,-0.753585476,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Eldorado Gold Corporation,-1.15395966,-1.062940025,-1.135033117,-1.023022852,-1.105621494,0.518000409,-0.480469721,-0.49045949,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,IAMGOLD Corporation,-0.54289735,-0.331995717,-0.503687996,-0.387343515,-0.387297556,0.9987509924717075,0.32067259783803304,-0.773864338,-1.66921111,1,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,"Coeur Mining, Inc.",0.299918412,0.3893319387958018,0.3897163315525067,0.4619988050580548,0.44427968737833357,0.525027948,-1.759016419,-1.252760031,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Equinox Gold Corp.,-2.023143997,-1.904486854,-1.982500385,-1.826346202,-1.960285871,-0.125862005,-0.190058566,-1.245658616,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Orla Mining Ltd.,-0.2955275,0.09589324,-0.213338821,0.22399924013040656,0.05244217,-0.480897859,-1.098023752,0.6827291481677973,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Sandstorm Gold Ltd.,-0.340554471,-0.22464086,-0.276844257,-0.130112552,-0.222863035,1.2023824277747552,0.071380282,-1.549426165,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Centerra Gold Inc.,0.49595511648677154,0.39179995024960124,0.5767597002215906,0.43729693453051327,0.5372436057205234,1.06108662,-0.652487459,0.078065244,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Seabridge Gold Inc.,-0.74669933,-0.749224329,-0.750064918,-0.706906299,-0.665323866,0.6954864422050254,-0.686397193,-1.611547035,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,DRDGOLD Limited,-1.432195995,-1.258328524,-1.321619846,-1.295208543,-1.357578778,-0.230676373,-0.87917295,-0.898284627,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,Caledonia Mining Corporation Plc,0.07130945,0.017565327,0.080103577,0.1694264694390659,0.015111057690077732,-0.076883861,-0.266553383,-0.930621412,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2023,"Idaho Strategic Resources, Inc.",0.11524299648600679,-0.102278856,0.21983038042888836,0.18591484044256448,-0.109772976,0.18963936232035006,-1.078019034,-0.112249025,-1.66921111,0,0,0,0,1,0,0,0,0,0,0,0
2/16/2023,"Contango Ore, Inc.",-0.126710535,-0.232737728,-0.019399265,-0.127202107,-0.139284744,-0.520244305,-1.053202163,-1.197839024,-1.66921111,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Newmont Corporation,0.416832876,0.350337247,0.395343099,0.425184555,0.511803064,-0.041350089,-0.812061929,-1.621583463,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Agnico Eagle Mine,-1.178119622,-1.28077278,-1.622679883,-1.312682886,-0.490032452,-0.560742747,-0.324346965,-2.087404642,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Barrick Gold Cor,-0.44068233,-0.461279231,-0.450908655,-0.372522325,-0.220053099,0.289454495,0.837270376,-1.344845278,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Wheaton Precious Metals Corp.,-1.017402485,-0.947772354,-0.976627525,-0.852757336,-0.820964886,-0.745197347,0.265563213,-0.996280805,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Franco-Nevada Corporation,-0.415612967,-0.426087909,-0.405663889,-0.450023907,-0.260719226,-0.370132955,-0.436320373,-1.209007522,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Gold Fields Limited,-1.687051917,-1.706087988,-1.678748353,-1.703277751,-1.647612295,-0.391373578,-0.263036388,-1.287822471,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,AngloGold Ashant,-0.71040836,-0.717508682,-0.696270024,-0.639195706,-0.616225626,-0.551390661,0.30871207926674066,-1.185648209,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Kinross Gold Corporation,-1.781264055,-1.892310253,-1.880275562,-1.839594605,-1.717854686,-0.830676489,0.26771104017235514,-1.757176587,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Alamos Gold Inc.,-1.732438051,-1.750650018,-1.757592705,-1.657680881,-1.582258072,-0.379046175,0.39366837768339386,-1.108564493,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Harmony Gold Mining Company Limited,-1.484232347,-1.467448086,-1.48761219,-1.4465558,-1.460737794,-0.630110446,-0.769557477,-1.36584894,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Pan American Silver Corp.,-0.069004144,-0.031136282,0.061785868726097634,0.079637432,0.10810901239419603,-0.339008632,-0.542134975,-1.529075644,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Endeavour Mining plc,0.11809636241431759,0.1455680183097159,0.16214087984616823,0.22091527780854134,0.21691185013284703,-0.445489276,-0.514507344,-0.638353798,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Osisko Gold Royalties Ltd,-0.900439417,-0.947548575,-0.94676748,-0.887399941,-0.8001144,-0.632253256,-1.314146715,-0.865309338,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Eldorado Gold Corporation,-1.162285471,-1.209614077,-1.202015776,-1.245837066,-1.02262443,-0.183352067,-0.432838109,-0.774268664,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,IAMGOLD Corporation,-0.616223746,-0.512077022,-0.852797578,-0.42337547,-0.387297556,-0.822139185,0.29235009471507006,-0.804726715,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,"Coeur Mining, Inc.",0.3719780171174081,0.3400756379184636,0.3897163315525067,0.4619988050580548,0.46247185055017104,-0.72172209,-1.799640816,-1.252760031,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Equinox Gold Corp.,-1.925614673,-1.982207939,-1.962527781,-1.944042871,-1.823130092,-0.125862005,-0.144947077,-1.338626596,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Orla Mining Ltd.,0.16107433462535026,0.045694094111204966,0.157491932,0.089756436,0.22046077323842986,0.607984234,-1.093231959,0.481342526,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Sandstorm Gold Ltd.,-0.317433735,-0.372276955,-0.276844257,-0.358799028,-0.131477233,-0.303281817,0.063535343,-1.745381087,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Centerra Gold Inc.,0.32587064088738843,0.3416345033084466,0.30057008393868034,0.43729693453051327,0.43660573066596975,-0.237763772,-0.689824269,0.078065244,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Seabridge Gold Inc.,-0.787962205,-0.897017594,-0.884058876,-0.863248084,-0.706411407,-0.556619745,-0.645792135,-1.750789129,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,DRDGOLD Limited,-1.391665034,-1.398569876,-1.356000754,-1.315010404,-1.298167771,-0.339904427,-0.868746701,-0.924466507,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,Caledonia Mining Corporation Plc,0.094214052,0.011995833325670321,0.092092764,-0.001140235,0.16842728586859246,0.16187067838266606,-0.270084965,-1.124654082,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,"Idaho Strategic Resources, Inc.",0.1364505044338863,-0.102278856,0.037970702,-0.157711954,0.19210270839458143,0.44804380684583983,-1.087940829,-0.359449749,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2023,"Contango Ore, Inc.",-0.126710535,-0.232737728,-0.019399265,-0.127202107,-0.130339965,-0.477289442,-1.053011997,-1.197839024,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Newmont Corporation,0.416832876,0.350337247,0.395343099,0.425184555,0.423587271,-0.076120663,-0.774182759,-1.621583463,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Agnico Eagle Mine,-1.178119622,-1.28077278,-1.622679883,-1.312682886,-1.309924151,4.073561505,0.14609951,-2.087404642,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Barrick Gold Cor,-0.44068233,-0.461279231,-0.450908655,-0.372522325,-0.37055236,0.24127862,0.898459519,-1.344845278,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Wheaton Precious Metals Corp.,-1.017402485,-0.947772354,-0.976627525,-0.852757336,-0.850045993,-0.647908888,0.226689996,-0.996280805,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Franco-Nevada Corporation,-0.415612967,-0.426087909,-0.405663889,-0.450023907,-0.458333038,0.84739059,-0.487486136,-1.209007522,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Gold Fields Limited,-1.687051917,-1.706087988,-1.678748353,-1.703277751,-1.700128717,-0.317332693,-0.257610474,-1.287822471,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,AngloGold Ashant,-0.71040836,-0.717508682,-0.696270024,-0.639195706,-0.640183952,-0.525261142,0.34487364683626287,-1.185648209,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Kinross Gold Corporation,-1.781264055,-1.892310253,-1.880275562,-1.839594605,-1.84193282,0.16881744418268527,0.39796575619225555,-1.757176587,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Alamos Gold Inc.,-1.732438051,-1.750650018,-1.757592705,-1.657680881,-1.655365539,-0.316045854,0.38756062835392113,-1.108564493,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Harmony Gold Mining Company Limited,-1.484232347,-1.467448086,-1.48761219,-1.4465558,-1.448162548,-0.630110446,-0.777050814,-1.36584894,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Pan American Silver Corp.,-0.069004144,-0.031136282,0.061785868726097634,0.079637432,0.079982461,-0.648422123,-0.503404622,-1.529075644,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Endeavour Mining plc,0.11809636241431759,0.1455680183097159,0.16214087984616823,0.22091527780854134,0.21691185013284703,-0.75651554,-0.506988711,-0.638353798,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Osisko Gold Royalties Ltd,-0.900439417,-0.947548575,-0.94676748,-0.887399941,-0.885891579,-0.050679572,-1.333352438,-0.865309338,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Eldorado Gold Corporation,-1.162285471,-1.209614077,-1.202015776,-1.245837066,-1.246716502,0.9005563045246568,-0.291763284,-0.774268664,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,IAMGOLD Corporation,-0.616223746,-0.512077022,-0.852797578,-0.42337547,-0.423281434,-0.619818047,0.3173971862871295,-0.804726715,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,"Coeur Mining, Inc.",0.3719780171174081,0.3400756379184636,0.3897163315525067,0.4619988050580548,0.46247185055017104,-0.860249877,-1.856381979,-1.252760031,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Equinox Gold Corp.,-1.925614673,-1.982207939,-1.962527781,-1.944042871,-1.940692188,-0.219035921,-0.045937047,-1.338626596,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Orla Mining Ltd.,0.16107433462535026,0.045694094111204966,0.157491932,0.089756436,0.086045891,0.33576370307155223,-1.097540665,0.481342526,-1.695644495,0,0,0,0,1,0,0,0,0,0,0,0
2/18/2023,Sandstorm Gold Ltd.,-0.317433735,-0.372276955,-0.276844257,-0.358799028,-0.35994174,0.4495503052242506,0.033536399,-1.745381087,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Centerra Gold Inc.,0.32587064088738843,0.3416345033084466,0.30057008393868034,0.43729693453051327,0.43660573066596975,-0.757303931,-0.690484216,0.078065244,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Seabridge Gold Inc.,-0.787962205,-0.897017594,-0.884058876,-0.863248084,-0.862544061,0.092620501,-0.630063182,-1.750789129,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,DRDGOLD Limited,-1.391665034,-1.398569876,-1.356000754,-1.315010404,-1.31797144,-0.667588587,-0.866028344,-0.924466507,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,Caledonia Mining Corporation Plc,0.094214052,0.011995833325670321,0.092092764,-0.001140235,-0.001924079,0.2641940524956914,-0.271473734,-1.124654082,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,"Idaho Strategic Resources, Inc.",0.1364505044338863,-0.102278856,0.037970702,-0.157711954,-0.152898074,0.620313445,-1.07383451,-0.359449749,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2023,"Contango Ore, Inc.",-0.126710535,-0.232737728,-0.019399265,-0.127202107,-0.130339965,-0.534562593,-1.053431403,-1.197839024,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Newmont Corporation,0.416832876,0.350337247,0.395343099,0.425184555,0.423587271,-0.823688004,-0.73630359,-1.677630862,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Agnico Eagle Mine,-1.178119622,-1.28077278,-1.622679883,-1.312682886,-1.309924151,-0.798806322,0.616545984,-2.112815757,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Barrick Gold Cor,-0.44068233,-0.461279231,-0.450908655,-0.372522325,-0.37055236,-0.770414745,0.959648662,-1.483503086,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Wheaton Precious Metals Corp.,-1.017402485,-0.947772354,-0.976627525,-0.852757336,-0.850045993,-0.823028114,0.187816779,-1.042179605,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Franco-Nevada Corporation,-0.415612967,-0.426087909,-0.405663889,-0.450023907,-0.458333038,-0.820818466,-0.538651899,-1.089151627,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Gold Fields Limited,-1.687051917,-1.706087988,-1.678748353,-1.703277751,-1.700128717,-0.687537122,-0.252184561,-1.250649263,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,AngloGold Ashant,-0.71040836,-0.717508682,-0.696270024,-0.639195706,-0.640183952,-0.734297317,0.381035214,-1.173777464,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Kinross Gold Corporation,-1.781264055,-1.892310253,-1.880275562,-1.839594605,-1.84193282,-0.830676489,0.5282204722121553,-1.786254138,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Alamos Gold Inc.,-1.732438051,-1.750650018,-1.757592705,-1.657680881,-1.655365539,-0.820048481,0.38145287902444974,-1.108564493,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Harmony Gold Mining Company Limited,-1.484232347,-1.467448086,-1.48761219,-1.4465558,-1.448162548,-0.734791483,-0.784544152,-1.335961405,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Pan American Silver Corp.,-0.069004144,-0.031136282,0.061785868726097634,0.079637432,0.079982461,-0.803128868,-0.464674268,-1.395081696,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Endeavour Mining plc,0.11809636241431759,0.1455680183097159,0.16214087984616823,0.22091527780854134,0.21691185013284703,-0.75651554,-0.499470077,-0.51722505,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Osisko Gold Royalties Ltd,-0.900439417,-0.947548575,-0.94676748,-0.887399941,-0.885891579,-0.737993925,-1.352558162,-0.784255269,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Eldorado Gold Corporation,-1.162285471,-1.209614077,-1.202015776,-1.245837066,-1.246716502,-0.820945225,-0.150688458,-0.833917157,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,IAMGOLD Corporation,-0.616223746,-0.512077022,-0.852797578,-0.42337547,-0.423281434,-0.822139185,0.3424442778591889,-0.720055954,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,"Coeur Mining, Inc.",0.3719780171174081,0.3400756379184636,0.3897163315525067,0.4619988050580548,0.46247185055017104,-0.860249877,-1.913123142,-1.229811066,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Equinox Gold Corp.,-1.925614673,-1.982207939,-1.962527781,-1.944042871,-1.940692188,-0.778079429,0.053072982615350345,-1.389562282,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2023,Orla Mining Ltd.,0.16107433462535026,0.045694094111204966,0.157491932,0.089756436,0.086045891,-0.753118383,-1.101849371,0.6129448599107459,-1.695644495,0,0,0,0,0,0,0,0,0,0,0,0
