Date,company name,open,high,low,closing,avg_price_1,std_price_2,avg_volume_30,ROC_30,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
6/8/2023,"Coeur Mining, Inc.",0.24587370796158686,0.30425287364403564,0.3897163315525067,0.2798612928289506,0.15320507662894164,-0.306138746,-0.296341666,-0.561359999,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2023,Equinox Gold Corp.,0.27854803449780147,0.36885487309203074,0.4541572523211826,0.4295066164152597,0.11664448512684246,0.89905109,-0.622289064,-1.193917036,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2023,Orla Mining Ltd.,0.448564379,0.4305542107098029,0.5451786276630272,0.4421437975078668,0.3884793763993566,2.3774176417999833,-0.456340857,-0.67465057,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2023,Sandstorm Gold Ltd.,0.26058467156133647,0.19555417827278937,0.32449111269827235,0.16717986568393806,0.1883730768363275,0.073134244,0.12155299393414033,-1.161169193,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2023,Centerra Gold Inc.,0.036727032,-0.009523625,0.17973712681490675,0.084580066,-0.16722152,1.0610866202831901,1.0149195400725597,-1.285872564,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2023,Seabridge Gold Inc.,0.978088836,0.9749483143774028,1.1835187841391526,1.0869099723071667,0.8713501507646207,1.0664808678315059,0.6785634840369902,-1.392529018,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2023,DRDGOLD Limited,1.4860331353540666,1.4473511436541555,1.5938811200685452,1.529856969408669,1.3291189595923028,2.117726779886776,0.5120443788911906,-0.884624572,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2023,Caledonia Mining Corporation Plc,0.426330775,0.7638775292739748,0.6256115735402232,0.6640699131743224,0.2933516199399754,0.2300862611260103,-0.414259835,0.2653719249759327,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2023,"Idaho Strategic Resources, Inc.",-0.64822729,-0.903366706,-0.666735552,-0.887918894,-0.648836699,-0.585573988,-0.099824872,-1.414384389,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2023,"Contango Ore, Inc.",1.9203443182875517,2.213209989926693,2.0643861190942596,2.139480123867082,1.8911800396594511,0.7684015900931411,-0.927025037,0.6744621028153284,0.33972619190451725,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Newmont Corporation,-0.289155781,-0.37185629,-0.323175733,-0.388158013,-0.269829895,-0.580293987,-0.332503857,-1.353426515,0.3165969795500363,0,0,0,0,0,0,1,0,0,0,0,0
6/9/2023,Agnico Eagle Mine,0.040009022,-0.057056965,0.059725233,-0.046759682,0.110865373,0.470866076,-0.293140311,-1.551423847,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Barrick Gold Cor,-0.119054214,-0.190383886,-0.088484458,-0.18602469,-0.076720468,0.048575122,-1.161352852,-1.544721028,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Wheaton Precious Metals Corp.,0.076178371,-0.040696307,0.004406929,-0.02029045,0.129017924,-0.161466592,-0.915691897,-1.825335027,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Franco-Nevada Corporation,0.734670189,0.682083499,0.70924753,0.60909775,0.730537151,0.181452297,-0.843687694,-0.916121402,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Gold Fields Limited,1.107983286,1.055578188,1.157702095,1.129901125,1.214532662,-0.465414463,-0.679819358,-0.481549257,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,AngloGold Ashant,1.104112204,1.0467916304201204,1.1244873510842188,1.0754058676008849,1.1507008913385657,-0.629779228,-0.362669783,-0.759992325,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Kinross Gold Corporation,-0.153723997,-0.101300764,-0.099233369,-0.092319139,-0.140289838,0.8827416824332417,-0.550075989,-1.232864591,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Alamos Gold Inc.,0.22191457863819342,0.13076710455753915,0.2530503434057408,0.17807015929030104,0.263705483,0.3769577695819782,-0.919127017,-1.288466335,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Harmony Gold Mining Company Limited,0.25346061066474035,0.16650814576575385,0.23841277725955776,0.1545732881164808,0.26207089623954405,-0.316067332,-0.413241481,-1.185456014,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Pan American Silver Corp.,-0.476523782,-0.500141856,-0.385673413,-0.476605951,-0.348947456,0.16378828727635245,0.5442389145013161,-1.177408098,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Endeavour Mining plc,0.31257135243344636,0.22485841438900409,0.3105913293492728,0.23692426867501779,0.3452819362925754,-0.134463012,-0.679809091,-0.635125033,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Osisko Gold Royalties Ltd,1.376985443862557,1.314241449417658,1.4128399561744485,1.286374141104722,1.3773062909778424,1.0595974527152117,0.005351664,-0.865680054,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Eldorado Gold Corporation,-0.296401151,-0.28831514,-0.255885718,-0.379337345,-0.300549974,0.007925886,-0.220551727,-1.848070045,0.3165969795500363,0,0,0,1,0,0,0,0,1,0,0,0
6/9/2023,IAMGOLD Corporation,1.436915324233964,1.2887360269669315,1.4164147056251013,1.2701264107116363,1.4838641185573074,0.9987509924717075,-0.509701362,-0.906127447,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,"Coeur Mining, Inc.",0.24587370796158686,0.1340947433405025,0.258696776,0.11593753182275725,0.2805502188318006,0.10944460814288995,-0.290548532,-0.678730928,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Equinox Gold Corp.,0.454100817,0.27170351722698044,0.33432163083157823,0.19411327883660742,0.4301434067449335,0.7127032542330886,-0.681064531,-1.156255048,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Orla Mining Ltd.,0.46547555771888666,0.3301559194232115,0.4103310812640861,0.30790099296789103,0.4388849573476352,-0.344787597,-0.473223909,-0.670481629,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Sandstorm Gold Ltd.,0.098739518,-0.076777633,-0.029235576,-0.198718495,0.1655266261542075,-0.679697879,0.042950214553863615,-1.380904672,0.3165969795500363,0,0,0,1,0,0,0,0,0,0,0,0
6/9/2023,Centerra Gold Inc.,0.13877771772806582,-0.026245441,0.12795157376186223,-0.032992224,0.084373168,0.5415464626390126,1.0210303127159774,-1.38170381,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Seabridge Gold Inc.,1.044109435405269,0.8945652000275693,0.9630223970992761,0.7659978871410392,1.085005361668897,0.4172406229864376,0.620356444,-1.473638807,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,DRDGOLD Limited,1.546829575561872,1.4290871536154128,1.4701098526382994,1.285634016275939,1.5271556478305939,0.8069901364697538,0.44823813825074205,-0.855505233,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,Caledonia Mining Corporation Plc,0.8214351528751017,0.7415995530977292,0.9732979887392648,0.7777810496651867,0.6624462433326958,1.457966750481411,-0.424287633,0.3957125101468674,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,"Idaho Strategic Resources, Inc.",-0.733057321,-0.987691742,-0.712200471,-0.930872243,-0.886024737,0.18963936232035006,-0.128538358,-1.39438058,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2023,"Contango Ore, Inc.",2.2544200828849306,2.105332907854097,2.043617494001662,1.8712337059577286,2.1371614561809533,1.0404490568475606,-0.90488821,0.40763288151196103,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Newmont Corporation,-0.289155781,-0.37185629,-0.323175733,-0.388158013,-0.38881864,0.184658642,-0.334759506,-0.926849444,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Agnico Eagle Mine,0.040009022,-0.057056965,0.059725233,-0.046759682,-0.044032733,0.121706166,-0.292726067,-1.140939495,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Barrick Gold Cor,-0.119054214,-0.190383886,-0.088484458,-0.18602469,-0.184219941,-0.047776627,-1.140654595,-1.169570225,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Wheaton Precious Metals Corp.,0.076178371,-0.040696307,0.004406929,-0.02029045,-0.016387608,0.052568018,-0.882554657,-1.4794727,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Franco-Nevada Corporation,0.734670189,0.682083499,0.70924753,0.60909775,0.606231689,0.228538843,-0.828322893,-0.543237585,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Gold Fields Limited,1.107983286,1.055578188,1.157702095,1.129901125,1.130506388,-0.095210034,-0.761073141,-0.27452364,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,AngloGold Ashant,1.104112204,1.0467916304201204,1.1244873510842188,1.0754058676008849,1.072836332935006,-0.054929741,-0.400044036,-0.556078787,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Kinross Gold Corporation,-0.153723997,-0.101300764,-0.099233369,-0.092319139,-0.087113495,-0.402321946,-0.650084838,-0.946170584,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Alamos Gold Inc.,0.22191457863819342,0.13076710455753915,0.2530503434057408,0.17807015929030104,0.1814595818773525,-0.253045523,-0.936210241,-1.006943864,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Harmony Gold Mining Company Limited,0.25346061066474035,0.16650814576575385,0.23841277725955776,0.1545732881164808,0.1614689289322554,0.10265681881245749,-0.458378697,-0.927008132,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Pan American Silver Corp.,-0.476523782,-0.500141856,-0.385673413,-0.476605951,-0.475516939,-0.106948516,0.4659647647142618,-0.809789107,0.3165969795500363,0,0,0,0,0,0,1,1,0,0,0,0
6/10/2023,Endeavour Mining plc,0.31257135243344636,0.22485841438900409,0.3105913293492728,0.23692426867501779,0.23295811090281343,0.3320763840431114,-0.799748838,-0.370291724,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Osisko Gold Royalties Ltd,1.376985443862557,1.314241449417658,1.4128399561744485,1.286374141104722,1.2849308677245375,0.002190757,-0.055121994,-0.764036254,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Eldorado Gold Corporation,-0.296401151,-0.28831514,-0.255885718,-0.379337345,-0.375247331,-0.247111384,-0.270939479,-1.608359619,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,IAMGOLD Corporation,1.436915324233964,1.2887360269669315,1.4164147056251013,1.2701264107116363,1.267960848451234,0.39178760965338455,-0.603203842,-0.588512947,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,"Coeur Mining, Inc.",0.24587370796158686,0.1340947433405025,0.258696776,0.11593753182275725,0.11682075028526756,0.386500161,-0.358530691,-0.545508685,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Equinox Gold Corp.,0.454100817,0.27170351722698044,0.33432163083157823,0.19411327883660742,0.19501921553136523,0.3400075868537257,-0.601102565,-0.749157489,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Orla Mining Ltd.,0.46547555771888666,0.3301559194232115,0.4103310812640861,0.30790099296789103,0.3044700748188932,0.33576370307155223,-0.478673752,-0.28452476,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Sandstorm Gold Ltd.,0.098739518,-0.076777633,-0.029235576,-0.198718495,-0.200016585,1.2023824277749113,0.086725063,-1.021220699,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Centerra Gold Inc.,0.13877771772806582,-0.026245441,0.12795157376186223,-0.032992224,-0.033037686,-0.151173744,0.8432288393735168,-0.814792892,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Seabridge Gold Inc.,1.044109435405269,0.8945652000275693,0.9630223970992761,0.7659978871410392,0.7645225453124819,1.0201065646283418,0.5826872112735049,-1.149222607,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,DRDGOLD Limited,1.546829575561872,1.4290871536154128,1.4701098526382994,1.285634016275939,1.2829103990033692,1.1892883241329621,0.30733244084091854,-0.599112284,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,Caledonia Mining Corporation Plc,0.8214351528751017,0.7415995530977292,0.9732979887392648,0.7777810496651867,0.77601382,-0.076883861,-0.419173894,0.7774787776918642,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,"Idaho Strategic Resources, Inc.",-0.733057321,-0.987691742,-0.712200471,-0.930872243,-0.929149834,-0.585573983,-0.173166759,-0.952891411,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2023,"Contango Ore, Inc.",2.2544200828849306,2.105332907854097,2.043617494001662,1.8712337059577286,1.8688180927029507,1.183631934086704,-0.894259058,0.41464415984951225,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Newmont Corporation,-0.289155781,-0.37185629,-0.323175733,-0.388158013,-0.38881864,-0.823688004,-0.358991101,-0.940650718,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Agnico Eagle Mine,0.040009022,-0.057056965,0.059725233,-0.046759682,-0.044032733,-0.798806322,-0.352233991,-1.135734224,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Barrick Gold Cor,-0.119054214,-0.190383886,-0.088484458,-0.18602469,-0.184219941,-0.770414745,-1.247970749,-1.247953515,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Wheaton Precious Metals Corp.,0.076178371,-0.040696307,0.004406929,-0.02029045,-0.016387608,-0.823028114,-0.922479601,-1.508220358,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Franco-Nevada Corporation,0.734670189,0.682083499,0.70924753,0.60909775,0.606231689,-0.820818466,-0.84794553,-0.709242648,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Gold Fields Limited,1.107983286,1.055578188,1.157702095,1.129901125,1.130506388,-0.687537122,-0.868448351,-0.241568652,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,AngloGold Ashant,1.104112204,1.0467916304201204,1.1244873510842188,1.0754058676008849,1.072836332935006,-0.734297317,-0.489682252,-0.31564715,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Kinross Gold Corporation,-0.153723997,-0.101300764,-0.099233369,-0.092319139,-0.087113495,-0.830676489,-0.837274253,-0.90523186,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Alamos Gold Inc.,0.22191457863819342,0.13076710455753915,0.2530503434057408,0.17807015929030104,0.1814595818773525,-0.820048481,-0.992550383,-1.053659433,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Harmony Gold Mining Company Limited,0.25346061066474035,0.16650814576575385,0.23841277725955776,0.1545732881164808,0.1614689289322554,-0.734791483,-0.472224331,-1.06475887,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Pan American Silver Corp.,-0.476523782,-0.500141856,-0.385673413,-0.476605951,-0.475516939,-0.803128868,0.2988945312425436,-0.570921781,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Endeavour Mining plc,0.31257135243344636,0.22485841438900409,0.3105913293492728,0.23692426867501779,0.23295811090281343,-0.75651554,-0.850005265,-0.282419643,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Osisko Gold Royalties Ltd,1.376985443862557,1.314241449417658,1.4128399561744485,1.286374141104722,1.2849308677245375,-0.737993925,-0.156510076,-0.830035601,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Eldorado Gold Corporation,-0.296401151,-0.28831514,-0.255885718,-0.379337345,-0.375247331,-0.820945225,-0.348753829,-1.544306848,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,IAMGOLD Corporation,1.436915324233964,1.2887360269669315,1.4164147056251013,1.2701264107116363,1.267960848451234,-0.822139185,-0.704324597,-0.773367947,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,"Coeur Mining, Inc.",0.24587370796158686,0.1340947433405025,0.258696776,0.11593753182275725,0.11682075028526756,-0.860249877,-0.459672098,-0.389063403,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Equinox Gold Corp.,0.454100817,0.27170351722698044,0.33432163083157823,0.19411327883660742,0.19501921553136523,-0.778079429,-0.60084578,-0.861905778,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Orla Mining Ltd.,0.46547555771888666,0.3301559194232115,0.4103310812640861,0.30790099296789103,0.3044700748188932,-0.753118383,-0.479734776,-0.44297914,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Sandstorm Gold Ltd.,0.098739518,-0.076777633,-0.029235576,-0.198718495,-0.200016585,-0.805169899,0.03569642,-1.003436424,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Centerra Gold Inc.,0.13877771772806582,-0.026245441,0.12795157376186223,-0.032992224,-0.033037686,-0.757303931,0.7333461192630385,-0.897783767,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Seabridge Gold Inc.,1.044109435405269,0.8945652000275693,0.9630223970992761,0.7659978871410392,0.7645225453124819,-0.78849126,0.4980366105412819,-1.340746966,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,DRDGOLD Limited,1.546829575561872,1.4290871536154128,1.4701098526382994,1.285634016275939,1.2829103990033692,-0.831430668,0.34977618695952484,-0.593874319,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,Caledonia Mining Corporation Plc,0.8214351528751017,0.7415995530977292,0.9732979887392648,0.7777810496651867,0.77601382,-0.759039689,-0.420084058,0.3016667648466085,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,"Idaho Strategic Resources, Inc.",-0.733057321,-0.987691742,-0.712200471,-0.930872243,-0.929149834,-0.757843621,-0.179389647,-1.154192884,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2023,"Contango Ore, Inc.",2.2544200828849306,2.105332907854097,2.043617494001662,1.8712337059577286,1.8688180927029507,-0.534562593,-0.886398845,0.40763288151196103,0.3165969795500363,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Newmont Corporation,-0.399531588,-0.359650202,-0.324237061,-0.269032081,-0.38881864,-0.823688004,-0.365414442,-0.793015471,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Agnico Eagle Mine,-0.098353029,-0.192142477,-0.067811929,-0.070796199,-0.044032733,-0.798806322,-0.363375697,-1.153130063,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Barrick Gold Cor,-0.243319622,-0.368604508,-0.221619877,-0.25775455,-0.184219941,-0.770414745,-1.234380173,-1.306448966,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Wheaton Precious Metals Corp.,-0.056868558,-0.098800822,0.020757503,0.037788636,-0.016387608,-0.823028114,-0.89606493,-1.46365996,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Franco-Nevada Corporation,0.598114228,0.509665885,0.547119489,0.593242635,0.606231689,-0.820818466,-0.853303476,-0.727315063,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Gold Fields Limited,1.076811889,0.973140392,1.01442022,1.024773894,1.130506388,-0.687537122,-0.930778315,-0.315842071,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,AngloGold Ashant,1.1490260794356284,1.0765940005545735,1.1622937749875835,1.1383545267677446,1.072836332935006,-0.734297317,-0.6801191,-0.265097684,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Kinross Gold Corporation,-0.118342691,-0.179930449,-0.060438391,-0.109968386,-0.087113495,-0.830676489,-0.858015894,-0.920228657,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Alamos Gold Inc.,0.14986471209851024,0.2517153481436118,0.25766191003113686,0.36986504411699744,0.1814595818773525,-0.820048481,-1.044713737,-0.87838156,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Harmony Gold Mining Company Limited,0.2783737713430547,0.2279350717711756,0.2764868574256087,0.32969678216752385,0.1614689289322554,-0.734791483,-0.461326517,-0.887694316,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Pan American Silver Corp.,-0.555167922,-0.63910647,-0.488239091,-0.476605951,-0.475516939,-0.803128868,0.17864323845854188,-0.570921781,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Endeavour Mining plc,0.21533385742388197,0.1138518598780008,0.19512986862463583,0.1888972960755891,0.23295811090281343,-0.75651554,-0.867765266,-0.340348053,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Osisko Gold Royalties Ltd,1.2707498818225702,1.1894983130990162,1.0858657828585105,1.1740514681753897,1.2849308677245375,-0.737993925,-0.239977085,-0.938385712,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Eldorado Gold Corporation,-0.437939934,-0.373922564,-0.33124121,-0.263804049,-0.375247331,-0.820945225,-0.335686453,-1.428759817,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,IAMGOLD Corporation,1.1802729405140597,1.036622200151223,1.2602341031247195,1.1620305459702196,1.267960848451234,-0.822139185,-0.740079311,-0.848130123,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,"Coeur Mining, Inc.",0.10175449749779077,0.17887319868353807,0.20254553766794087,0.31628879527477144,0.11682075028526756,-0.860249877,-0.588040988,-0.199323357,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Equinox Gold Corp.,0.1615128464748693,0.038540263,0.15456819859717078,0.19411327883660742,0.19501921553136523,-0.778079429,-0.537409323,-0.861905778,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Orla Mining Ltd.,0.076518439,0.079160191,0.14063598846620373,0.17365818842791528,0.3044700748188932,-0.753118383,-0.470877481,-0.609244652,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Sandstorm Gold Ltd.,-0.548641097,-0.712975634,-1.514887666,-0.724697388,-0.200016585,-0.805169899,0.061737882,-1.457484752,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Centerra Gold Inc.,-0.01429831,0.3750781346025497,0.041642319,0.4205008931493691,-0.033037686,-0.757303931,0.6941904302246825,-0.54652469,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Seabridge Gold Inc.,0.7222590120883691,0.5562828393316448,0.48810710193646434,0.5026854070047296,0.7645225453124819,-0.78849126,0.3869420843128837,-1.535513149,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,DRDGOLD Limited,1.3306644548230089,1.4617014215417397,1.3394624036841511,1.5496588304734846,1.2829103990033692,-0.831430668,0.39370833822042145,-0.366804395,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,Caledonia Mining Corporation Plc,0.7756259496429685,0.5745147317758833,0.4577629593062025,0.34567873099990487,0.77601382,-0.759039689,-0.417708035,-0.188547518,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,"Idaho Strategic Resources, Inc.",-1.114792464,-0.734716632,-0.894060149,-0.522815424,-0.929149834,-0.757843621,-0.295836063,-0.871562382,0.20260300437436765,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2023,"Contango Ore, Inc.",2.1019559755518986,1.9556259368145765,1.909775243404921,1.9807676599373807,1.8688180927029507,-0.534562593,-0.875276594,0.5165881468775021,0.20260300437436765,0,0,0,0,1,0,0,0,0,0,0,0
6/13/2023,Newmont Corporation,-0.222513783,-0.263018672,-0.152301978,-0.186876266,-0.269829895,0.184658642,-0.362294323,-0.691198058,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2023,Agnico Eagle Mine,0.061712873,-0.046462023,-0.168213525,-0.289795572,-0.068068646,-0.655968178,-0.377485149,-1.311625496,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2023,Barrick Gold Cor,-0.192151513,-0.212483243,-0.192034228,-0.322311423,-0.255886256,-0.288656,-1.230353896,-1.359094872,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2023,Wheaton Precious Metals Corp.,0.173529782,0.098108925,0.063268996,-0.000930755,0.041774604,-0.472789661,-0.906403151,-1.493366892,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2023,Franco-Nevada Corporation,0.643097368,0.604834037,0.638641828,0.541713512,0.590295091,-0.686285478,-0.861789107,-0.786050411,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2023,Gold Fields Limited,1.014469097,0.947378581,0.897672026,0.835544878,1.025473545,0.052871738,-0.940590131,-0.449534224,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2023,AngloGold Ashant,1.2508308635646017,1.188352888558776,1.047362246321355,1.0154547636324451,1.1357269377994192,-0.185577352,-0.85845171,-0.363789499,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2023,Kinross Gold Corporation,0.07625449,-0.005197816,0.024205198602358837,-0.074669892,-0.104838943,-0.687891642,-0.797650574,-0.890235062,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2023,Alamos Gold Inc.,0.438064178,0.41297967292504356,0.3130007095359013,0.2054694285512586,0.3733666840764467,0.5029584275586569,-1.017524191,-1.028619737,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2023,Harmony Gold Mining Company Limited,0.3282000926996823,0.27707661257551325,0.17495597698280693,0.10453800410189835,0.33752237172001104,0.7307430454573943,-0.480605102,-1.115348743,0.025829738522245415,0,0,0,0,0,0,0,0,0,0,0,0
