Date,company name,open,high,low,closing,avg_price_1,avg_volume_1,std_price_2,ROC_28,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
2/22/2023,"Idaho Strategic Resources, Inc.",5.59,5.63,5.38,5.5,5.5,3833,0.11313708498984873,-2.654867257,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,"Contango Ore, Inc.",24.95,24.97,23.96,24.25,23.89,7517,0.9404520189780335,-9.717051378,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Newmont Corporation,44.11,44.7,43.37,44.26,44.23,9596647,0.6646803743152239,-18.2338814,1818,0,0,0,0,0,0,0,1,0,0,0,0
2/23/2023,Agnico Eagle Mine,45.32,46.11,45.24,45.39,45.4,3719960,0.7778174593054639,-20.50788091,1818,0,0,0,0,0,1,0,0,0,0,0,0
2/23/2023,Barrick Gold Cor,16.13,16.28,16.04,16.07,16.21,20601000,0.2687005768509509,-18.38496699,1818,0,0,0,0,0,1,0,0,0,0,0,0
2/23/2023,Wheaton Precious Metals Corp.,41,41.14,40.495,40.79,41.02,4136113,0.6434671708798088,-11.2682184,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Franco-Nevada Corporation,127.13,127.9257,124.42,124.54,127.75,741381,1.8667619023317235,-15.79445571,1818,0,0,0,0,0,0,0,0,0,1,0,0
2/23/2023,Gold Fields Limited,9.3,9.515,9.28,9.44,9.65,4635886,0.27577164466278214,-23.06438468,1818,0,0,0,0,0,1,0,0,0,0,0,0
2/23/2023,AngloGold Ashant,17.14,17.275,16.875,17.1,16.91,4524170,0.9121677477307302,-21.7032967,1818,0,0,0,0,0,0,1,1,0,1,0,0
2/23/2023,Kinross Gold Corporation,3.72,3.735,3.63,3.67,3.7,20373221,0.06363961,-24.32989691,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Alamos Gold Inc.,160.01,162.62,159.89,10.03,10.04,2969099,0.098994949,-12.40174672,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Harmony Gold Mining Company Limited,3.06,3.08,3.01,3.03,3.01,3937906,0.12020815280172002,-19.2,1818,1,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Pan American Silver Corp.,15.58,15.58,15.83,15.27,15.76,5876964,0.06363961,-18.77659574,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Endeavour Mining plc,3.03,3.03,3.06,3,3.03,1298140,0.021213203435556407,-19.35483871,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Osisko Gold Royalties Ltd,12.61,12.67,12.41,12.52,12.55,542317,0.098994949,-8.879184862,1818,1,0,1,0,0,0,0,0,0,0,0,0
2/23/2023,Eldorado Gold Corporation,8.49,8.49,8.315,8.37,8.44,2435357,0.056568542,-13.08411215,1818,1,0,0,0,0,0,0,1,0,0,0,0
2/23/2023,IAMGOLD Corporation,2.25,2.2575,2.19,2.24,2.25,6592145,0.056568542,-22.49134948,1818,0,0,0,0,1,0,0,1,0,0,0,0
2/23/2023,"Coeur Mining, Inc.",3.2,3.27,2.9,3.01,3.12,4411380,0.021213203435529345,-26.94174757,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Equinox Gold Corp.,3.7,3.7,3.46,3.5,3.64,2752989,0.049497475,-26.62473795,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Orla Mining Ltd.,4.03,4.15,4.03,4.12,4.02,78898,0.056568542494919646,0,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Sandstorm Gold Ltd.,4.8,4.85,4.75,4.8,4.81,3457171,0.1909188309203606,-20.13311148,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Centerra Gold Inc.,6.07,6.18,6.05,6.13,6.07,349520,0.007071068,-7.401812689,1818,1,0,1,0,0,0,0,1,0,0,0,0
2/23/2023,Seabridge Gold Inc.,10.87,10.96,10.635,10.7,10.92,310374,0.10606601717783828,-22.46376812,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,DRDGOLD Limited,7.14,7.27,7.08,7.14,7.15,219100,0.17677669529666162,-14.59330144,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Caledonia Mining Corporation Plc,12.93,13.02,12.52,12.97,12.94,32112,0.028284271247172494,-10.11781012,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,"Idaho Strategic Resources, Inc.",5.6,5.65,5.4,5.51,5.5,6200,0,-1.782531194,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,"Contango Ore, Inc.",24.35,24.4,24.3,24.3,24.25,3729,0.25455844122691274,-0.816326531,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Newmont Corporation,43.7,43.97,43.19,43.54,44.26,7718126,0.021213203430930916,-18.34208552,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Agnico Eagle Mine,44.76,45.445,44.49,45.42,45.39,3157133,0.007071068,-20.13363812,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Barrick Gold Cor,15.93,16.01,15.8,16,16.07,15735760,0.098994949,-18.6578546,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Wheaton Precious Metals Corp.,40.16,40.49,39.97,40.47,40.79,2023193,0.16263455967326743,-11.36662286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Franco-Nevada Corporation,123.03,125.94,122.33,125.27,124.54,1090020,2.2698127676081263,-14.70688364,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Gold Fields Limited,8.97,9.145,8.89,9.07,9.44,7913713,0.14849242404924884,-23.13559322,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,AngloGold Ashant,16.63,16.815,16.51,16.8,17.1,3402022,0.1343502884260753,-20.07611798,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Kinross Gold Corporation,3.61,3.64,3.57,3.62,3.67,15761510,0.021213203,-24.42588727,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Alamos Gold Inc.,163.61,181.02,163.25,10.08,10.03,2976221,0.007071068,-10.87533156,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Harmony Gold Mining Company Limited,2.98,3.01,2.965,2.99,3.03,1713204,0.014142135623785433,-16.71309192,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Pan American Silver Corp.,15,15,15.14,14.9,15.27,4901490,0.3464823227813767,-19.80624327,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Endeavour Mining plc,2.95,2.95,2.96,2.91,3,1550176,0.021213203435553423,-17.56373938,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Osisko Gold Royalties Ltd,12.37,12.975,12.31,12.96,12.52,548036,0.021213203435490324,-4.21286031,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Eldorado Gold Corporation,8.33,8.93,8.12,8.9,8.37,2635869,0.049497475,-6.11814346,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,IAMGOLD Corporation,2.19,2.25,2.16,2.24,2.24,5098016,0.007071068,-20.56737589,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,"Coeur Mining, Inc.",2.95,3.01,2.9,2.94,3.01,8294538,0.077781746,-25.75757576,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Equinox Gold Corp.,3.45,3.47,3.38,3.44,3.5,2604858,0.098994949,-24.3956044,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Orla Mining Ltd.,4.01,4.15,3.98,4.11,4.12,136443,0.070710678,2.2388059701492726,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Sandstorm Gold Ltd.,4.75,4.83,4.72,4.82,4.8,2562629,0.007071068,-17.88756388,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Centerra Gold Inc.,6.08,6.1,5.91,6.07,6.13,145470,0.042426407,-8.03030303,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Seabridge Gold Inc.,10.58,10.69,10.43,10.67,10.7,430832,0.15556349186093632,-21.13821138,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,DRDGOLD Limited,7.05,7.15,6.99,7.1,7.14,90580,0.007071068,-12.56157635,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Caledonia Mining Corporation Plc,12.84,12.91,12.59,12.86,12.97,56927,0.021213203435229745,-2.501895375,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,"Idaho Strategic Resources, Inc.",5.51,5.51,5.38,5.38,5.51,3551,0.007071068,-3.584229391,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,"Contango Ore, Inc.",24.3,24.3,23.89,24,24.3,1538,0.035355339,-2.040816327,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Newmont Corporation,43.7,43.97,43.19,43.54,43.54,7342348,0.5091168824541094,-18.34208552,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Agnico Eagle Mine,44.76,45.445,44.49,45.42,45.42,3035777,0.021213203,-20.13363812,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Barrick Gold Cor,15.93,16.01,15.8,16,16,16299490,0.049497475,-18.6578546,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Wheaton Precious Metals Corp.,40.16,40.49,39.97,40.47,40.47,2092564,0.22627416998000752,-11.36662286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Franco-Nevada Corporation,123.03,125.94,122.33,125.27,125.27,564101,0.5161879502630554,-14.70688364,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Gold Fields Limited,8.97,9.145,8.89,9.07,9.07,7856832,0.26162950903907606,-23.13559322,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,AngloGold Ashant,16.63,16.815,16.51,16.8,16.8,2501080,0.2121320343563686,-20.07611798,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Kinross Gold Corporation,3.61,3.64,3.57,3.62,3.62,14193620,0.035355339,-24.42588727,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Alamos Gold Inc.,163.61,181.02,163.25,10.08,10.08,2694258,0.035355339059174075,-10.87533156,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Harmony Gold Mining Company Limited,2.98,3.01,2.965,2.99,2.99,2317384,0.028284271,-16.71309192,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Pan American Silver Corp.,15,15,15.14,14.9,14.9,3524778,0.26162950903897125,-19.80624327,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Endeavour Mining plc,2.95,2.95,2.96,2.91,2.91,2048885,0.06363961,-17.56373938,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Osisko Gold Royalties Ltd,12.37,12.975,12.31,12.96,12.96,871881,0.31112698372207453,-4.21286031,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Eldorado Gold Corporation,8.33,8.93,8.12,8.9,8.9,3552930,0.37476659402886187,-6.11814346,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,IAMGOLD Corporation,2.19,2.25,2.16,2.24,2.24,4345566,0,-20.56737589,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,"Coeur Mining, Inc.",2.95,3.01,2.9,2.94,2.94,5387022,0.049497474683021445,-25.75757576,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Equinox Gold Corp.,3.45,3.47,3.38,3.44,3.44,1546925,0.042426407,-24.3956044,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Orla Mining Ltd.,4.01,4.15,3.98,4.11,4.11,266823,0.007071068,2.2388059701492726,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Sandstorm Gold Ltd.,4.75,4.83,4.72,4.82,4.82,2298756,0.014142135623603795,-17.88756388,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Centerra Gold Inc.,6.08,6.1,5.91,6.07,6.07,287863,0.042426407,-8.03030303,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Seabridge Gold Inc.,10.58,10.69,10.43,10.67,10.67,246968,0.021213203,-21.13821138,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,DRDGOLD Limited,7.05,7.15,6.99,7.1,7.1,129578,0.028284271,-12.56157635,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Caledonia Mining Corporation Plc,12.84,12.91,12.59,12.86,12.86,13409,0.077781746,-2.501895375,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,"Idaho Strategic Resources, Inc.",5.51,5.51,5.38,5.38,5.38,10186,0.091923882,-3.584229391,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,"Contango Ore, Inc.",24.3,24.3,23.89,24,24,2142,0.2121320343556755,-2.040816327,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Newmont Corporation,43.7,43.97,43.19,43.54,43.54,7342348,0,-18.34208552,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Agnico Eagle Mine,44.76,45.445,44.49,45.42,45.42,3035777,0,-20.13363812,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Barrick Gold Cor,15.93,16.01,15.8,16,16,16299490,0,-18.6578546,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Wheaton Precious Metals Corp.,40.16,40.49,39.97,40.47,40.47,2092564,0,-11.36662286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Franco-Nevada Corporation,123.03,125.94,122.33,125.27,125.27,564101,0,-14.70688364,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Gold Fields Limited,8.97,9.145,8.89,9.07,9.07,7856832,0,-23.13559322,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,AngloGold Ashant,16.63,16.815,16.51,16.8,16.8,2501080,0,-20.07611798,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Kinross Gold Corporation,3.61,3.64,3.57,3.62,3.62,14193620,0,-24.42588727,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Alamos Gold Inc.,163.61,181.02,163.25,10.08,10.08,2694258,0,-10.87533156,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Harmony Gold Mining Company Limited,2.98,3.01,2.965,2.99,2.99,2317384,0,-16.71309192,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Pan American Silver Corp.,15,15,15.14,14.9,14.9,3524778,0,-19.80624327,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Endeavour Mining plc,2.95,2.95,2.96,2.91,2.91,2048885,0,-17.56373938,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Osisko Gold Royalties Ltd,12.37,12.975,12.31,12.96,12.96,871881,0,-4.21286031,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Eldorado Gold Corporation,8.33,8.93,8.12,8.9,8.9,3552930,0,-6.11814346,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,IAMGOLD Corporation,2.19,2.25,2.16,2.24,2.24,4345566,0,-20.56737589,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,"Coeur Mining, Inc.",2.95,3.01,2.9,2.94,2.94,5387022,0,-25.75757576,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Equinox Gold Corp.,3.45,3.47,3.38,3.44,3.44,1546925,0,-24.3956044,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Orla Mining Ltd.,4.01,4.15,3.98,4.11,4.11,266823,0,2.2388059701492726,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Sandstorm Gold Ltd.,4.75,4.83,4.72,4.82,4.82,2298756,0,-17.88756388,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Centerra Gold Inc.,6.08,6.1,5.91,6.07,6.07,287863,0,-8.03030303,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Seabridge Gold Inc.,10.58,10.69,10.43,10.67,10.67,246968,0,-21.13821138,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,DRDGOLD Limited,7.05,7.15,6.99,7.1,7.1,129578,0,-12.56157635,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Caledonia Mining Corporation Plc,12.84,12.91,12.59,12.86,12.86,13409,0,-2.501895375,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,"Idaho Strategic Resources, Inc.",5.51,5.51,5.38,5.38,5.38,10186,0,-3.584229391,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,"Contango Ore, Inc.",24.3,24.3,23.89,24,24,2142,0,-2.040816327,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Newmont Corporation,43.71,43.93,43.08,43.34,43.54,7342348,0,-17.82328403,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Agnico Eagle Mine,45.59,46.31,45.59,45.94,45.42,3035777,0,-17.93497678,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Barrick Gold Cor,15.94,16.08,15.86,15.97,16,16299490,0,-18.01848049,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Wheaton Precious Metals Corp.,40.51,41.27,40.4789,41.17,40.47,2092564,0,-8.794860434,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Franco-Nevada Corporation,125.4,127.25,125.23,126.9,125.27,564101,0,-12.48275862,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Gold Fields Limited,9.16,9.205,9.02,9.12,9.07,7856832,0,-21.51462995,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,AngloGold Ashant,16.77,16.79,16.52,16.69,16.8,2501080,0,-20.97537879,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Kinross Gold Corporation,3.64,3.68,3.62,3.63,3.62,14193620,0,-21.59827214,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Alamos Gold Inc.,182.87,182.87,176.83,10.17,10.08,2694258,0,-7.713248639,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Harmony Gold Mining Company Limited,3.02,3.05,2.99,2.99,2.99,2317384,0,-15.05681818,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Pan American Silver Corp.,14.88,14.88,15.08,14.68,14.9,3524778,0,-19.02923331,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Endeavour Mining plc,2.89,2.89,2.94,2.9,2.91,2048885,0,-15.69767442,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Osisko Gold Royalties Ltd,12.97,13.26,12.94,12.96,12.96,871881,0,-3.066566941,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Eldorado Gold Corporation,9,9.11,8.625,9.1,8.9,3552930,0,-3.703703704,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,IAMGOLD Corporation,2.2,2.28,2.2,2.25,2.24,4345566,0,-20.49469965,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,"Coeur Mining, Inc.",2.97,3.06,2.96,3,2.94,5387022,0,-23.07692308,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Equinox Gold Corp.,3.43,3.58,3.43,3.52,3.44,1546925,0,-22.29580574,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Orla Mining Ltd.,4.13,4.35,4.12,4.29,4.11,266823,0,3.3734939759036062,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Sandstorm Gold Ltd.,4.83,4.92,4.81,4.88,4.82,2298756,0,-15.42461005,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Centerra Gold Inc.,6.13,6.38,6.13,6.31,6.07,287863,0,-0.158227848,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Seabridge Gold Inc.,10.7,11.04,10.7,10.83,10.67,246968,0,-17.64258555,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,DRDGOLD Limited,7.1,7.31,7.085,7.2,7.1,129578,0,-8.860759494,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,Caledonia Mining Corporation Plc,12.57,13.14,12.55,13,12.86,13409,0,-3.057419836,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,"Idaho Strategic Resources, Inc.",5.5,5.5,5.27,5.37,5.38,10186,0,-2.717391304,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2023,"Contango Ore, Inc.",23.89,24.29,23.89,23.89,24,2142,0,-2.489795918,1817,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Newmont Corporation,43.26,44.125,43.01,43.61,43.34,8277835,0.14142135623652805,-17.60816172,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Agnico Eagle Mine,45.76,46.41,45.25,46.03,45.94,2704485,0.3676955262175634,-18.50212465,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Barrick Gold Cor,15.95,16.28,15.85,16.12,15.97,11449100,0.021213203,-17.54475703,1828.9,0,0,0,0,0,0,0,1,0,0,0,0
2/28/2023,Wheaton Precious Metals Corp.,41.15,42.08,40.7883,41.65,41.17,1716518,0.4949747468307038,-8.941845212,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Franco-Nevada Corporation,126.84,128.47,125.8,127.57,126.9,366005,1.1525840533327365,-13.04021813,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Gold Fields Limited,9.14,9.2,9.05,9.09,9.12,5057983,0.035355339,-20.54195804,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,AngloGold Ashant,16.74,16.935,16.64,16.66,16.69,2390487,0.077781746,-20.74215033,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Kinross Gold Corporation,3.64,3.71,3.61,3.66,3.63,10286560,0.007071068,-21.12068966,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Alamos Gold Inc.,179.47,183.29,178.87,10.18,10.17,2212869,0.06363961,-7.789855072,1828.9,0,0,0,0,0,1,0,0,0,0,0,0
2/28/2023,Harmony Gold Mining Company Limited,3.01,3.105,2.99,3.09,2.99,1840244,0,-11.96581197,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Pan American Silver Corp.,14.63,14.63,15,14.86,14.68,4307971,0.15556349186094728,-18.48601207,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Endeavour Mining plc,2.9,2.9,2.95,2.94,2.9,2013957,0.007071068,-15.27377522,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Osisko Gold Royalties Ltd,12.95,13.21,12.84,13.11,12.96,640038,0,-2.01793722,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Eldorado Gold Corporation,9.11,9.39,9.01,9.32,9.1,2315780,0.14142135623729404,-2.510460251,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,IAMGOLD Corporation,2.24,2.3,2.22,2.27,2.25,3803036,0.007071068,-19.21708185,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,"Coeur Mining, Inc.",3.02,3.15,2.99,3.12,3,5723347,0.042426407,-19.79434447,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Equinox Gold Corp.,3.55,3.66,3.48,3.64,3.52,1306428,0.056568542,-20,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Orla Mining Ltd.,4.25,4.38,4.22,4.35,4.29,148727,0.1272792206135801,0.928074246,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Sandstorm Gold Ltd.,4.88,4.96,4.8236,4.92,4.88,2419920,0.042426407,-15.02590674,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Centerra Gold Inc.,6.32,6.37,6.15,6.33,6.31,162484,0.16970562748478707,-1.555209953,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Seabridge Gold Inc.,10.87,11.07,10.78,10.98,10.83,295782,0.11313708498969981,-16.56534954,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,DRDGOLD Limited,7.22,7.4,7.11,7.32,7.2,131871,0.070710678,-9.181141439,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,Caledonia Mining Corporation Plc,13,14.2,12.9,14.04,13,44166,0.098994949,2.0348837209302277,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,"Idaho Strategic Resources, Inc.",5.4,5.5,5.25,5.25,5.37,9974,0.007071068,-7.894736842,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2023,"Contango Ore, Inc.",23.89,23.89,23.89,23.89,23.89,2145,0.077781746,-2.489795918,1828.9,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2023,Newmont Corporation,44.25,44.6,43.92,44.1,43.61,9074760,0.1909188309197922,-18.61967153,1837.7,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2023,Agnico Eagle Mine,46.82,47.37,46.38,46.9,46.03,2855214,0.06363961,-18.00699301,1837.7,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2023,Barrick Gold Cor,16.43,16.48,16.1819,16.31,16.12,21502400,0.10606601717818298,-18.24561404,1837.7,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2023,Wheaton Precious Metals Corp.,42.01,42.43,41.57,41.61,41.65,3163295,0.3394112549696172,-9.128630705,1837.7,1,0,1,0,0,0,0,0,0,0,0,0
3/1/2023,Franco-Nevada Corporation,129.45,135.35,129.11,133.82,127.57,828629,0.4737615433918095,-10.10345291,1837.7,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2023,Gold Fields Limited,9.29,9.4,9.14,9.24,9.09,6896612,0.021213203,-20.89041096,1837.7,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2023,AngloGold Ashant,17.04,17.375,16.97,17.14,16.66,3226861,0.021213203,-18.99810964,1837.7,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2023,Kinross Gold Corporation,3.73,3.8,3.69,3.75,3.66,11286440,0.021213203,-20.88607595,1837.7,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2023,Alamos Gold Inc.,180.4,184.66,179.37,10.42,10.18,3804054,0.007071068,-7.212822796,1837.7,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2023,Harmony Gold Mining Company Limited,3.05,3.15,3.01,3.11,3.09,5154829,0.070710678,-15.94594595,1837.7,0,0,0,0,0,0,0,0,0,0,0,0
